Date,Open,High,Low,Close,Adj Close,Volume,Year,Month,Quarter,Daily_Return_%,MA_30,Volatility_30
2016-07-20,45.293999,45.959999,45.0,45.672001,45.672001,12842500,2016,7,3,1.376194236712891,43.24886693333334,2.045515613548295
2016-07-21,45.200001,45.57,43.82,44.099998,44.099998,22143500,2016,7,3,-3.441940281968381,43.148733533333335,1.9199628393485124
2016-07-22,44.397999,44.900002,43.776001,44.453999,44.453999,12898500,2016,7,3,0.8027233924137622,43.10146676666667,1.867341501466673
2016-07-25,44.453999,46.278,44.273998,46.001999,46.001999,22453500,2016,7,3,3.4822513943008726,43.176266766666664,1.9381484736646957
2016-07-26,45.537998,46.0,45.060001,45.902,45.902,17150000,2016,7,3,-0.21737968386982276,43.25386673333333,2.000232246577691
2016-07-27,45.868,46.672001,45.383999,45.698002,45.698002,14445000,2016,7,3,-0.44442072240861163,43.344066766666664,2.0484483978948216
2016-07-28,45.59,46.152,45.32,46.122002,46.122002,12095500,2016,7,3,0.9278304990226971,43.430133466666675,2.1102736704172678
2016-07-29,46.139999,47.056,46.048,46.958,46.958,15354000,2016,7,3,1.8125796013798379,43.5425335,2.2064711188039867
2016-08-01,47.099998,47.326,45.875999,46.001999,46.001999,20081500,2016,8,3,-2.035863963541895,43.63946673333333,2.249542770652343
2016-08-02,45.874001,45.973999,44.279999,45.439999,45.439999,19672000,2016,8,3,-1.2216860402088137,43.68946673333333,2.273000708715643
2016-08-03,45.473999,45.939999,44.841999,45.158001,45.158001,19439000,2016,8,3,-0.6205942037982859,43.73066673333334,2.2885097691400427
2016-08-04,45.138,46.172001,44.41,46.122002,46.122002,20735000,2016,8,3,2.134729125853041,43.9570001,2.171241916015659
2016-08-05,46.0,46.400002,45.48,46.006001,46.006001,16026000,2016,8,3,-0.2515090303322087,44.18120016666667,2.0131511375850377
2016-08-08,45.599998,45.919998,45.217999,45.231998,45.231998,11318000,2016,8,3,-1.6823957378951482,44.40126673333334,1.7257285584459592
2016-08-09,45.363998,46.307999,45.330002,45.816002,45.816002,11039000,2016,8,3,1.2911302304178474,44.60480016666667,1.4984674911624123
2016-08-10,45.647999,45.973999,44.924,45.130001,45.130001,11691500,2016,8,3,-1.4972956391960945,44.763866799999995,1.2676099594795176
2016-08-11,45.234001,45.514,44.681999,44.981998,44.981998,9404500,2016,8,3,-0.3279481425227604,44.86200013333333,1.1585742016932523
2016-08-12,45.082001,45.330002,44.807999,45.122002,45.122002,9067500,2016,8,3,0.3112445116377538,44.950866833333336,1.066227343197028
2016-08-15,45.203999,45.900002,44.986,45.118,45.118,10171500,2016,8,3,-0.008869287315749208,45.011466866666666,1.019817083752911
2016-08-16,45.098,45.438,44.681999,44.722,44.722,11335500,2016,8,3,-0.8776984795425324,45.07566683333334,0.9324168195136678
2016-08-17,44.866001,44.966,44.560001,44.647999,44.647999,8935500,2016,8,3,-0.1654688967398621,45.13433346666667,0.8409024917856714
2016-08-18,44.764,45.132,44.458,44.702,44.702,8572500,2016,8,3,0.12094830946398627,45.18480013333333,0.7617738996092248
2016-08-19,44.708,45.034,44.506001,45.0,45.0,8297500,2016,8,3,0.6666368395150224,45.23960016666667,0.6804722230528604
2016-08-22,44.834,45.021999,44.535999,44.585999,44.585999,10327500,2016,8,3,-0.920002222222216,45.22726676666666,0.6890881921214657
2016-08-23,44.863998,45.698002,44.560001,44.967999,44.967999,23922000,2016,8,3,0.8567712029958097,45.228533399999996,0.6885576547263055
2016-08-24,45.41,45.43,44.444,44.523998,44.523998,12853500,2016,8,3,-0.9873710413487613,45.229133299999994,0.687913986628807
2016-08-25,44.622002,44.759998,44.153999,44.192001,44.192001,8812500,2016,8,3,-0.7456585547416461,45.22533333333333,0.6934814484931598
2016-08-26,44.428001,44.571999,43.764,43.998001,43.998001,11195000,2016,8,3,-0.4389934730495537,45.222599966666664,0.6982963435057433
2016-08-29,44.029999,44.080002,43.0,43.040001,43.040001,16331500,2016,8,3,-2.1773716492256234,45.148933333333325,0.8038935428473554
2016-08-30,43.222,43.222,42.104,42.268002,42.268002,15844500,2016,8,3,-1.793677932303006,45.056133466666665,0.9608386144880965
2016-08-31,42.085999,42.52,41.73,42.402,42.402,16382500,2016,8,3,0.3170199528238937,44.94713343333333,1.068060050486572
2016-09-01,41.801998,42.220001,40.099998,40.153999,40.153999,39715500,2016,9,3,-5.301639073628605,44.815600133333334,1.374889147321431
2016-09-02,40.466,40.639999,39.240002,39.556,39.556,29887000,2016,9,3,-1.4892638713269957,44.65233349999999,1.6769455323066769
2016-09-06,39.804001,40.650002,39.799999,40.566002,40.566002,21953000,2016,9,3,2.553347153402763,44.4711336,1.8141564895106732
2016-09-07,41.099998,41.299999,40.141998,40.341999,40.341999,18204500,2016,9,3,-0.5521939283047783,44.28580023333333,1.9424093594513685
2016-09-08,39.91,39.978001,39.271999,39.472,39.472,16889500,2016,9,3,-2.156558974680456,44.07826683333333,2.1115603395890674
2016-09-09,39.818001,39.984001,38.740002,38.894001,38.894001,18785000,2016,9,3,-1.4643266112687403,43.837333466666664,2.2762659770352203
2016-09-12,39.0,40.273998,38.82,39.66,39.66,18576000,2016,9,3,1.9694528212718332,43.5940668,2.320793653592985
2016-09-13,39.411999,39.698002,38.689999,39.209999,39.209999,17947000,2016,9,3,-1.134646999495692,43.3676668,2.4074640863820775
2016-09-14,39.150002,39.584,38.972,39.282001,39.282001,11272500,2016,9,3,0.18363173128363997,43.1624002,2.4859237474034632
2016-09-15,39.298,40.504002,39.279999,40.084,40.084,15386000,2016,9,3,2.0416449762831634,42.99326683333334,2.517871513703233
2016-09-16,40.084,41.139999,39.799999,41.080002,41.080002,15539000,2016,9,3,2.4847869474104334,42.82520016666667,2.469642151042904
2016-09-19,41.400002,41.886002,41.0,41.268002,41.268002,11497500,2016,9,3,0.45764359991997683,42.667266866666665,2.4099930078843697
2016-09-20,41.369999,41.549999,40.782001,40.928001,40.928001,12052500,2016,9,3,-0.8238852949556397,42.5238003,2.3799713337858015
2016-09-21,41.273998,41.400002,40.312,41.043999,41.043999,13167500,2016,9,3,0.2834196568749947,42.364733533333336,2.310812632893659
2016-09-22,41.279999,41.456001,40.599998,41.285999,41.285999,11914500,2016,9,3,0.5896111633761469,42.23660013333333,2.258166899937447
2016-09-23,41.198002,42.035999,41.133999,41.490002,41.490002,14526000,2016,9,3,0.49412150593715065,42.120200266666664,2.201049484386446
2016-09-26,41.299999,42.200001,41.299999,41.798,41.798,11972000,2016,9,3,0.7423426974045633,42.009400199999995,2.1271532366312513
2016-09-27,41.93,41.995998,40.922001,41.161999,41.161999,16866000,2016,9,3,-1.521606296952005,41.8775335,2.0489835760381383
2016-09-28,41.501999,41.650002,41.051998,41.254002,41.254002,10442000,2016,9,3,0.22351441192154375,41.76193356666667,1.9796253448710253
2016-09-29,41.119999,41.466,40.116001,40.139999,40.139999,13635000,2016,9,3,-2.7003513501550613,41.6116669,1.9232916700582512
2016-09-30,40.442001,40.995998,39.91,40.806,40.806,12931500,2016,9,3,1.6591953577278273,41.48180023333334,1.83702772065145
2016-10-03,42.459999,43.133999,41.650002,42.740002,42.740002,29999500,2016,10,4,4.739503994510619,41.40646696666667,1.7310605041546763
2016-10-04,42.619999,42.664001,41.764,42.282001,42.282001,17707500,2016,10,4,-1.0715979844830081,41.32966703333334,1.6334935335676708
2016-10-05,42.448002,42.630001,41.624001,41.692001,41.692001,9387500,2016,10,4,-1.3953928055580933,41.22046709999999,1.4845970107156026
2016-10-06,40.492001,40.841999,40.042,40.200001,40.200001,23517000,2016,10,4,-3.5786241106537386,41.076333866666666,1.3572490334852805
2016-10-07,40.200001,40.264,39.16,39.321999,39.321999,17465000,2016,10,4,-2.184084522783969,40.91400046666667,1.2594657923925927
2016-10-10,40.27,40.827999,39.931999,40.189999,40.189999,16581500,2016,10,4,2.207415752184927,40.787067066666665,1.1223608826636668
2016-10-11,40.369999,40.439999,39.661999,40.02,40.02,11642000,2016,10,4,-0.4229883160733472,40.686400366666675,1.0461718659360233
2016-10-12,40.189999,40.776001,40.084,40.301998,40.301998,9853500,2016,10,4,0.7046426786606608,40.6208669,1.0044256209832665
2016-10-13,40.099998,40.18,39.41,40.048,40.048,12473000,2016,10,4,-0.630236744093915,40.54240023333333,0.9510118902481436
2016-10-14,40.132,40.285999,39.259998,39.301998,39.301998,21349500,2016,10,4,-1.8627696763883428,40.51400019999999,0.9754190995282452
2016-10-17,39.41,39.678001,38.400002,38.792,38.792,22770500,2016,10,4,-1.2976388630420166,40.48853353333334,1.0106313142046028
2016-10-18,39.198002,39.894001,38.652,39.82,39.82,28402500,2016,10,4,2.650030934213232,40.463666800000006,1.0178116998355176
2016-10-19,39.948002,41.332001,39.612,40.712002,40.712002,34956000,2016,10,4,2.240085384229018,40.47600023333334,1.0185280614015326
2016-10-20,40.424,40.599998,39.41,39.82,39.82,25364500,2016,10,4,-2.1910050014243954,40.48760023333333,1.0086328401665134
2016-10-21,39.720001,40.313999,39.481998,40.018002,40.018002,14717000,2016,10,4,0.4972425916624834,40.52506693333333,0.9674302497821211
2016-10-24,40.200001,40.790001,40.049999,40.551998,40.551998,13758000,2016,10,4,1.3343894580243987,40.5548002,0.9535338958663653
2016-10-25,40.580002,40.938,40.240002,40.467999,40.467999,12225000,2016,10,4,-0.20713899226371124,40.596733533333335,0.9194052026640044
2016-10-26,40.200001,40.638,40.02,40.448002,40.448002,28164000,2016,10,4,-0.04941435330172439,40.63560023333333,0.8859468478183669
2016-10-27,42.268002,42.740002,40.330002,40.801998,40.801998,65468500,2016,10,4,0.8751878522949008,40.659533499999995,0.880211456948488
2016-10-28,40.799999,41.063999,39.966,39.993999,39.993999,21400500,2016,10,4,-1.9802927297824846,40.6233334,0.8846433735644934
2016-10-31,40.498001,40.498001,39.161999,39.546001,39.546001,23461500,2016,10,4,-1.1201630524619643,40.56593336666666,0.8971492712997949
2016-11-01,39.608002,39.700001,37.622002,38.158001,38.158001,35300000,2016,11,4,-3.5098365571780477,40.473600033333334,0.9957272444146502
2016-11-02,38.009998,38.540001,37.501999,37.604,37.604,21267000,2016,11,4,-1.4518606464735906,40.3589334,1.1183039170986844
2016-11-03,37.799999,38.293999,37.408001,37.484001,37.484001,13265000,2016,11,4,-0.31911232847569027,40.232200133333336,1.2203935477515513
2016-11-04,37.799999,38.692001,37.192001,38.112,38.112,25730000,2016,11,4,1.6753787836042422,40.11960006666666,1.2556667654472011
2016-11-07,38.717999,38.858002,38.009998,38.641998,38.641998,19350500,2016,11,4,1.3906328715365124,40.0144,1.2423356987047975
2016-11-08,38.757999,39.498001,38.251999,38.987999,38.987999,16338000,2016,11,4,0.8954014230837748,39.94193333333333,1.2364787973791835
2016-11-09,37.375999,38.400002,36.790001,38.012001,38.012001,40865500,2016,11,4,-2.503329293714207,39.83386663333333,1.2593139477428308
2016-11-10,38.209999,38.321999,36.084,37.07,37.07,33751500,2016,11,4,-2.478167355620131,39.73153333333333,1.35470260844718
2016-11-11,36.848,37.776001,36.599998,37.712002,37.712002,19942500,2016,11,4,1.7318640410034947,39.628400066666664,1.3874597183392958
2016-11-14,37.599998,37.650002,35.638,36.290001,36.290001,32761000,2016,11,4,-3.77068552340446,39.41340003333333,1.38840495107858
2016-11-15,36.556,37.285999,36.41,36.754002,36.754002,19510000,2016,11,4,1.278591863362033,39.229133399999995,1.3611263282998585
2016-11-16,36.529999,36.945999,36.242001,36.785999,36.785999,17172000,2016,11,4,0.08705718631674131,39.0656,1.349689303455531
2016-11-17,36.698002,37.897999,36.422001,37.731998,37.731998,24435500,2016,11,4,2.571627863089976,38.98333323333334,1.3533708783763077
2016-11-18,38.130001,38.599998,37.0,37.004002,37.004002,26051500,2016,11,4,-1.9293862996600297,38.90606666666667,1.398776845709251
2016-11-21,37.007999,37.778,36.882,36.903999,36.903999,21805000,2016,11,4,-0.27024914764625096,38.79653333333333,1.423213816183306
2016-11-22,37.167999,38.293999,36.742001,38.234001,38.234001,28017000,2016,11,4,3.6039508888995986,38.73700003333333,1.407539243747757
2016-11-23,38.122002,39.127998,37.799999,38.627998,38.627998,24459500,2016,11,4,1.0304885434302191,38.68120003333333,1.3761902505506571
2016-11-25,38.728001,39.448002,38.728001,39.330002,39.330002,11830500,2016,11,4,1.8173450252327417,38.657266766666666,1.357720025619521
2016-11-28,39.096001,39.869999,38.91,39.223999,39.223999,22646000,2016,11,4,-0.2695219796836068,38.6546668,1.3565169729271451
2016-11-29,39.112,39.346001,37.900002,37.914001,37.914001,22196500,2016,11,4,-3.339786950331103,38.625400166666665,1.362908148067699
2016-11-30,38.200001,38.377998,37.5,37.880001,37.880001,17735500,2016,11,4,-0.08967663423334882,38.560733533333334,1.350238011379873
2016-12-01,37.650002,37.706001,36.200001,36.375999,36.375999,25632000,2016,12,4,-3.9704381211605577,38.4162001,1.3440744732394996
2016-12-02,36.576,36.976002,36.0,36.293999,36.293999,20211500,2016,12,4,-0.22542336225597204,38.298666733333334,1.370982658911021
2016-12-05,36.501999,37.778,36.501999,37.360001,37.360001,20361000,2016,12,4,2.937130185075487,38.2100667,1.3416111094698777
2016-12-06,37.104,37.316002,36.535999,37.169998,37.169998,16958000,2016,12,4,-0.5085733268583081,38.09733336666667,1.278651326876966
2016-12-07,37.23,38.68,37.0,38.630001,38.630001,27309500,2016,12,4,3.927907125526353,38.036066766666664,1.2029360436788266
2016-12-08,38.41,38.5,37.908001,38.458,38.458,15970500,2016,12,4,-0.44525238298596115,37.96973336666667,1.117157586438833
2016-12-09,38.174,38.768002,38.161999,38.436001,38.436001,13612500,2016,12,4,-0.057202662644961766,37.8908668,0.9861502230063094
2016-12-12,38.560001,38.883999,38.236,38.486,38.486,12194500,2016,12,4,0.13008377224259515,37.84060016666667,0.9108066157966851
2016-12-13,38.636002,40.256001,38.599998,39.630001,39.630001,34119500,2016,12,4,2.972512082315659,37.84340016666667,0.916342433169657
2016-12-14,39.748001,40.599998,39.352001,39.737999,39.737999,20754500,2016,12,4,0.27251576400415534,37.896066766666664,0.978354320596389
2016-12-15,39.681999,40.147999,39.478001,39.515999,39.515999,16098000,2016,12,4,-0.5586592319356654,37.95980006666666,1.0200601327912697
2016-12-16,39.616001,40.518002,39.52,40.498001,40.498001,18984500,2016,12,4,2.485074463130754,38.060266733333336,1.1155396135657014
2016-12-19,40.498001,40.889999,39.967999,40.546001,40.546001,17440500,2016,12,4,0.11852436864721039,38.141400100000006,1.2044049907648162
2016-12-20,40.610001,41.799999,40.5,41.757999,41.757999,23445500,2016,12,4,2.9891924483502086,38.245266799999996,1.3717933225818928
2016-12-21,41.689999,42.445999,41.481998,41.540001,41.540001,26038000,2016,12,4,-0.52205087700683,38.33033353333334,1.4931940138931208
2016-12-22,41.644001,41.998001,41.299999,41.689999,41.689999,15555500,2016,12,4,0.36109291379171626,38.452933466666664,1.6123907786286713
2016-12-23,41.599998,42.689999,41.542,42.667999,42.667999,23352500,2016,12,4,2.3458863599397084,38.639533433333334,1.763656103759012
2016-12-27,42.976002,44.450001,42.883999,43.905998,43.905998,29578500,2016,12,4,2.9014695533296386,38.84599996666667,1.9982792969331848
2016-12-28,44.306,44.759998,43.439999,43.948002,43.948002,18912500,2016,12,4,0.09566802239640015,39.10126666666667,2.1443023597807214
2016-12-29,43.712002,43.84,42.824001,42.936001,42.936001,20225000,2016,12,4,-2.3027235686391534,39.3073333,2.2070777837748263
2016-12-30,43.259998,43.5,42.335999,42.737999,42.737999,23213000,2016,12,4,-0.4611561286296695,39.505733299999996,2.239889480479673
2017-01-03,42.972,44.066002,42.192001,43.397999,43.397999,29616500,2017,1,1,1.5442931710490049,39.6946,2.322524771494836
2017-01-04,42.950001,45.599998,42.862,45.397999,45.397999,56067500,2017,1,1,4.608507410675777,39.9743999,2.4870029127057984
2017-01-05,45.284,45.495998,44.389999,45.349998,45.349998,29558500,2017,1,1,-0.10573373509259465,40.255933199999994,2.6027981257720043
2017-01-06,45.386002,46.062,45.09,45.801998,45.801998,27639500,2017,1,1,0.9966924364583241,40.50819976666666,2.761956182995447
2017-01-09,45.793999,46.383999,45.599998,46.256001,46.256001,19897500,2017,1,1,0.9912296839102996,40.76246653333333,2.928964565910488
2017-01-10,46.400002,46.400002,45.377998,45.973999,45.973999,18300000,2017,1,1,-0.6096549505003601,40.983933099999994,3.0649456440572993
2017-01-11,45.813999,45.995998,45.335999,45.945999,45.945999,18254000,2017,1,1,-0.06090399053604312,41.20799976666667,3.175560857636384
2017-01-12,45.812,46.139999,45.116001,45.917999,45.917999,18951000,2017,1,1,-0.060941106101530806,41.4747997,3.2251148860927743
2017-01-13,46.0,47.57,45.917999,47.549999,47.549999,30465000,2017,1,1,3.554161844029835,41.797132966666666,3.3348117954630276
2017-01-17,47.34,47.992001,46.874001,47.116001,47.116001,23087500,2017,1,1,-0.9127192620971503,42.15513303333333,3.3091558662298137
2017-01-18,47.330002,47.942001,47.116001,47.672001,47.672001,18845000,2017,1,1,1.1800661944972868,42.53439976666667,3.2659819573040414
2017-01-19,49.450001,49.736,48.150002,48.751999,48.751999,38661500,2017,1,1,2.2654765425097034,42.914133033333336,3.3056415895227893
2017-01-20,49.091999,49.200001,48.602001,48.945999,48.945999,21021500,2017,1,1,0.39793240067962365,43.3066664,3.299198281261927
2017-01-23,49.169998,50.178001,49.099998,49.784,49.784,31314500,2017,1,1,1.7120929537059792,43.67846636666666,3.381461449601562
2017-01-24,50.0,50.959999,49.93,50.922001,50.922001,24827500,2017,1,1,2.285876988590707,44.093933066666665,3.482128322882739
2017-01-25,51.462002,51.692001,50.360001,50.894001,50.894001,25713000,2017,1,1,-0.054986056027139796,44.50919973333334,3.5266798323012303
2017-01-26,50.858002,51.147999,50.150002,50.501999,50.501999,15760500,2017,1,1,-0.7702322322821642,44.90973303333333,3.5012734079431134
2017-01-27,50.276001,50.599998,49.703999,50.59,50.59,15831500,2017,1,1,0.1742525083017199,45.275066333333335,3.503172742765765
2017-01-30,50.506001,51.057999,49.419998,50.125999,50.125999,19005500,2017,1,1,-0.91717928444357,45.62133300000001,3.4499863750525073
2017-01-31,49.848,51.178001,49.540001,50.386002,50.386002,20580500,2017,1,1,0.5186988891732636,45.98366643333334,3.3561994904646757
2017-02-01,50.610001,50.639999,49.810001,49.848,49.848,19794000,2017,2,1,-1.067760843577148,46.295333066666664,3.262031530810562
2017-02-02,49.667999,50.484001,49.542,50.310001,50.310001,12499000,2017,2,1,0.9268195313753891,46.620799733333335,3.153922158097809
2017-02-03,50.382,50.436001,49.936001,50.265999,50.265999,10933500,2017,2,1,-0.08746173549072367,46.904399733333335,3.0833104819919006
2017-02-06,50.200001,51.563999,50.125999,51.554001,51.554001,17812500,2017,2,1,2.562372230978638,47.23819973333333,3.024022482648111
2017-02-07,51.638,52.0,51.284,51.495998,51.495998,21224000,2017,2,1,-0.11250921145771198,47.56506636666666,2.9322094065617588
